Type,Name,EdgeIdx,Src,Dst,Neighbor,Importance,OrigScore,RefScore(unmasked),PredAblatedZero(unmasked),Score_Impact(unmasked),ImpactPct(unmasked),ImpactPctOfOrig(unmasked),Direction(unmasked),PredAblatedMean(unmasked),Score_Impact_Mean(unmasked),ImpactPct_Mean(unmasked),ImpactPctOfOrig_Mean(unmasked),Direction_Mean(unmasked)
Edge,#naturallysexyaf--karrinrachelle (e234),234,#naturallysexyaf,karrinrachelle,#naturallysexyaf,0.012680885381996632,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#naturallysexyasfuck--karrinrachelle (e235),235,#naturallysexyasfuck,karrinrachelle,#naturallysexyasfuck,0.01441897638142109,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#naturallysexymovement--karrinrachelle (e236),236,#naturallysexymovement,karrinrachelle,#naturallysexymovement,0.013551111333072186,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#newyears--karrinrachelle (e237),237,#newyears,karrinrachelle,#newyears,0.013095634058117867,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#officechristmasparty--karrinrachelle (e238),238,#officechristmasparty,karrinrachelle,#officechristmasparty,0.013619913719594479,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#officechristmasparty2016--karrinrachelle (e239),239,#officechristmasparty2016,karrinrachelle,#officechristmasparty2016,0.013545815832912922,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#officechristmaspartymovie--karrinrachelle (e240),240,#officechristmaspartymovie,karrinrachelle,#officechristmaspartymovie,0.013484403491020203,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#officexmasparty--karrinrachelle (e241),241,#officexmasparty,karrinrachelle,#officexmasparty,0.01330227218568325,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#officexmasparty2016--karrinrachelle (e242),242,#officexmasparty2016,karrinrachelle,#officexmasparty2016,0.013611504808068275,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#pic--karrinrachelle (e243),243,#pic,karrinrachelle,#pic,0.012510430067777634,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#roku--karrinrachelle (e244),244,#roku,karrinrachelle,#roku,0.01268304605036974,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#roku2016--karrinrachelle (e245),245,#roku2016,karrinrachelle,#roku2016,0.013276591897010803,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#rokuchannel--karrinrachelle (e246),246,#rokuchannel,karrinrachelle,#rokuchannel,0.013311080634593964,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#rokutv--karrinrachelle (e247),247,#rokutv,karrinrachelle,#rokutv,0.013157330453395844,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#rokutvchannels--karrinrachelle (e248),248,#rokutvchannels,karrinrachelle,#rokutvchannels,0.013340791687369347,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#rokutvhdonline--karrinrachelle (e249),249,#rokutvhdonline,karrinrachelle,#rokutvhdonline,0.012770465575158596,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#rokutvisawesome--karrinrachelle (e250),250,#rokutvisawesome,karrinrachelle,#rokutvisawesome,0.013882344588637352,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#rokutvstreamer--karrinrachelle (e251),251,#rokutvstreamer,karrinrachelle,#rokutvstreamer,0.013516830280423164,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#seattle--karrinrachelle (e252),252,#seattle,karrinrachelle,#seattle,0.012970772571861744,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#seattlegirl--karrinrachelle (e253),253,#seattlegirl,karrinrachelle,#seattlegirl,0.013242952525615692,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#seattlesupermodel--karrinrachelle (e254),254,#seattlesupermodel,karrinrachelle,#seattlesupermodel,0.01338930893689394,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#soulmates--karrinrachelle (e255),255,#soulmates,karrinrachelle,#soulmates,0.014256085269153118,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#streaming--karrinrachelle (e256),256,#streaming,karrinrachelle,#streaming,0.013631236739456654,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#streamingmedia--karrinrachelle (e257),257,#streamingmedia,karrinrachelle,#streamingmedia,0.013520028442144394,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#streamingmovies--karrinrachelle (e258),258,#streamingmovies,karrinrachelle,#streamingmovies,0.013362131081521511,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#streamingmusic--karrinrachelle (e259),259,#streamingmusic,karrinrachelle,#streamingmusic,0.01357798557728529,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#streamingonnetflix--karrinrachelle (e260),260,#streamingonnetflix,karrinrachelle,#streamingonnetflix,0.012089058756828308,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#streamingradio--karrinrachelle (e261),261,#streamingradio,karrinrachelle,#streamingradio,0.013380549848079681,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#streamingtv--karrinrachelle (e262),262,#streamingtv,karrinrachelle,#streamingtv,0.012619921006262302,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#sweetpotatoe--karrinrachelle (e263),263,#sweetpotatoe,karrinrachelle,#sweetpotatoe,0.012951239012181759,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#sweetpotatoefries--karrinrachelle (e264),264,#sweetpotatoefries,karrinrachelle,#sweetpotatoefries,0.01377502828836441,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#sweetpotatoefriesaddict--karrinrachelle (e265),265,#sweetpotatoefriesaddict,karrinrachelle,#sweetpotatoefriesaddict,0.013772411271929741,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#sweetpotatoefriesarethebest--karrinrachelle (e266),266,#sweetpotatoefriesarethebest,karrinrachelle,#sweetpotatoefriesarethebest,0.012388602830469608,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#sweetpotatofries--karrinrachelle (e267),267,#sweetpotatofries,karrinrachelle,#sweetpotatofries,0.013033518567681313,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#thedude--karrinrachelle (e268),268,#thedude,karrinrachelle,#thedude,0.013160179369151592,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#thehardrock--karrinrachelle (e269),269,#thehardrock,karrinrachelle,#thehardrock,0.013376018963754177,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#thepalmsrestaurant--karrinrachelle (e270),270,#thepalmsrestaurant,karrinrachelle,#thepalmsrestaurant,0.013530323281884193,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#truelove--karrinrachelle (e271),271,#truelove,karrinrachelle,#truelove,0.013378503732383251,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#truelovealways--karrinrachelle (e272),272,#truelovealways,karrinrachelle,#truelovealways,0.01326884888112545,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#trueloveforever--karrinrachelle (e273),273,#trueloveforever,karrinrachelle,#trueloveforever,0.014415874145925045,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#truelovepictures--karrinrachelle (e274),274,#truelovepictures,karrinrachelle,#truelovepictures,0.013528229668736458,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#trueloves--karrinrachelle (e275),275,#trueloves,karrinrachelle,#trueloves,0.012242001481354237,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#truelovestory--karrinrachelle (e276),276,#truelovestory,karrinrachelle,#truelovestory,0.0130039993673563,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#uplive--karrinrachelle (e277),277,#uplive,karrinrachelle,#uplive,0.014110940508544445,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#vegasfood--karrinrachelle (e278),278,#vegasfood,karrinrachelle,#vegasfood,0.012882046401500702,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#vegasfoodcritic--karrinrachelle (e279),279,#vegasfoodcritic,karrinrachelle,#vegasfoodcritic,0.013357133604586124,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#vegasfoodie--karrinrachelle (e280),280,#vegasfoodie,karrinrachelle,#vegasfoodie,0.013396996073424816,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#vegasfoodies--karrinrachelle (e281),281,#vegasfoodies,karrinrachelle,#vegasfoodies,0.0133284330368042,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#vegasfoodporn--karrinrachelle (e282),282,#vegasfoodporn,karrinrachelle,#vegasfoodporn,0.012979075312614441,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#vegasfoods--karrinrachelle (e283),283,#vegasfoods,karrinrachelle,#vegasfoods,0.01308506354689598,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#vinylasvegas--karrinrachelle (e284),284,#vinylasvegas,karrinrachelle,#vinylasvegas,0.013558532111346722,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#vinylvegas--karrinrachelle (e285),285,#vinylvegas,karrinrachelle,#vinylvegas,0.013067532330751419,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#washingtonstate--karrinrachelle (e286),286,#washingtonstate,karrinrachelle,#washingtonstate,0.01349648553878069,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,#wonderwoman--karrinrachelle (e287),287,#wonderwoman,karrinrachelle,#wonderwoman,0.013372759334743023,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,702link--karrinrachelle (e288),288,702link,karrinrachelle,702link,0.013215091079473495,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,_cool_gadgets_--karrinrachelle (e289),289,_cool_gadgets_,karrinrachelle,_cool_gadgets_,0.012644436210393906,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,_delishfood--karrinrachelle (e290),290,_delishfood,karrinrachelle,_delishfood,0.012663302943110466,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,allfoodcritics--karrinrachelle (e291),291,allfoodcritics,karrinrachelle,allfoodcritics,0.013164297677576542,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,amazon--karrinrachelle (e292),292,amazon,karrinrachelle,amazon,0.013511719182133675,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,amazonbrasil--karrinrachelle (e293),293,amazonbrasil,karrinrachelle,amazonbrasil,0.013143561780452728,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,amazondotin--karrinrachelle (e294),294,amazondotin,karrinrachelle,amazondotin,0.014290408231317997,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,amazonfashion--karrinrachelle (e295),295,amazonfashion,karrinrachelle,amazonfashion,0.014003442600369453,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,amazonfashioneu--karrinrachelle (e296),296,amazonfashioneu,karrinrachelle,amazonfashioneu,0.013937323354184628,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,amazonhome--karrinrachelle (e297),297,amazonhome,karrinrachelle,amazonhome,0.012380669824779034,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,amazonkindle--karrinrachelle (e298),298,amazonkindle,karrinrachelle,amazonkindle,0.013157876208424568,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,amazonmusic--karrinrachelle (e299),299,amazonmusic,karrinrachelle,amazonmusic,0.012772131711244583,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,amazonprimevideo--karrinrachelle (e300),300,amazonprimevideo,karrinrachelle,amazonprimevideo,0.013625167310237885,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,amazonstudios--karrinrachelle (e301),301,amazonstudios,karrinrachelle,amazonstudios,0.013333859853446484,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,amazontech--karrinrachelle (e302),302,amazontech,karrinrachelle,amazontech,0.013205021619796753,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,amazonwishlist--karrinrachelle (e303),303,amazonwishlist,karrinrachelle,amazonwishlist,0.012584255076944828,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,amazonwishlist_--karrinrachelle (e304),304,amazonwishlist_,karrinrachelle,amazonwishlist_,0.013231249526143074,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,ambiancemodelsvegas--karrinrachelle (e305),305,ambiancemodelsvegas,karrinrachelle,ambiancemodelsvegas,0.013633012771606445,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,bacon_living--karrinrachelle (e306),306,bacon_living,karrinrachelle,bacon_living,0.013225210830569267,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,baconandbarrels--karrinrachelle (e307),307,baconandbarrels,karrinrachelle,baconandbarrels,0.013669360429048538,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,band.review--karrinrachelle (e308),308,band.review,karrinrachelle,band.review,0.013140920549631119,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,bandreviewer--karrinrachelle (e309),309,bandreviewer,karrinrachelle,bandreviewer,0.013241743668913841,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,bandreviews.ig--karrinrachelle (e310),310,bandreviews.ig,karrinrachelle,bandreviews.ig,0.013441729359328747,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,bandreviewsdaily--karrinrachelle (e311),311,bandreviewsdaily,karrinrachelle,bandreviewsdaily,0.012771963141858578,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,bands_reviews--karrinrachelle (e312),312,bands_reviews,karrinrachelle,bands_reviews,0.013096158392727375,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,ben.lizares--karrinrachelle (e313),313,ben.lizares,karrinrachelle,ben.lizares,0.014416984282433987,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,best.movies--karrinrachelle (e314),314,best.movies,karrinrachelle,best.movies,0.012534169480204582,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,bestfoodlasvegas--karrinrachelle (e315),315,bestfoodlasvegas,karrinrachelle,bestfoodlasvegas,0.013905948027968407,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,bestvaluebuffets--karrinrachelle (e316),316,bestvaluebuffets,karrinrachelle,bestvaluebuffets,0.01260109432041645,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,bigolive.agency--karrinrachelle (e317),317,bigolive.agency,karrinrachelle,bigolive.agency,0.012546999379992485,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,bigoliveapp--karrinrachelle (e318),318,bigoliveapp,karrinrachelle,bigoliveapp,0.013009672984480858,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,bigoliveid--karrinrachelle (e319),319,bigoliveid,karrinrachelle,bigoliveid,0.012983017601072788,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,biteofvegas--karrinrachelle (e320),320,biteofvegas,karrinrachelle,biteofvegas,0.014200214296579361,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,blvdslv--karrinrachelle (e321),321,blvdslv,karrinrachelle,blvdslv,0.013705028221011162,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,boybandreviewlv--karrinrachelle (e322),322,boybandreviewlv,karrinrachelle,boybandreviewlv,0.013041673228144646,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,ces--karrinrachelle (e323),323,ces,karrinrachelle,ces,0.013522998429834843,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,cheapfoodcritic--karrinrachelle (e324),324,cheapfoodcritic,karrinrachelle,cheapfoodcritic,0.013885374180972576,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,christmas.af--karrinrachelle (e325),325,christmas.af,karrinrachelle,christmas.af,0.014354405924677849,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,christmas4you1--karrinrachelle (e326),326,christmas4you1,karrinrachelle,christmas4you1,0.014151102863252163,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,christmas_foods--karrinrachelle (e327),327,christmas_foods,karrinrachelle,christmas_foods,0.01295218151062727,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,christmas_foods_decerations_--karrinrachelle (e328),328,christmas_foods_decerations_,karrinrachelle,christmas_foods_decerations_,0.01297943014651537,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,christmas_ilove--karrinrachelle (e329),329,christmas_ilove,karrinrachelle,christmas_ilove,0.014418394304811954,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,christmas_partyfoods--karrinrachelle (e330),330,christmas_partyfoods,karrinrachelle,christmas_partyfoods,0.013787562027573586,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,christmascountdown--karrinrachelle (e331),331,christmascountdown,karrinrachelle,christmascountdown,0.01328097190707922,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,christmasfoods--karrinrachelle (e332),332,christmasfoods,karrinrachelle,christmasfoods,0.01368681900203228,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,christmasgiftguides--karrinrachelle (e333),333,christmasgiftguides,karrinrachelle,christmasgiftguides,0.013642018660902977,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,chronictacos--karrinrachelle (e334),334,chronictacos,karrinrachelle,chronictacos,0.013294745236635208,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,chronictacoslv--karrinrachelle (e335),335,chronictacoslv,karrinrachelle,chronictacoslv,0.01328884158283472,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,cityoflasvegas--karrinrachelle (e336),336,cityoflasvegas,karrinrachelle,cityoflasvegas,0.013079232536256313,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,colorado_food_critic--karrinrachelle (e337),337,colorado_food_critic,karrinrachelle,colorado_food_critic,0.01338629238307476,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
Edge,comedy.movies.daily--karrinrachelle (e338),338,comedy.movies.daily,karrinrachelle,comedy.movies.daily,0.014618760906159878,0.04515444487333298,0.04515444487333298,0.04515444487333298,0.0,0.0,0.0,Zero (0),0.04515444487333298,0.0,0.0,0.0,Zero (0)
