Type,Name,EdgeIdx,Src,Dst,Neighbor,Importance,OrigScore,RefScore(unmasked),PredAblatedZero(unmasked),Score_Impact(unmasked),ImpactPct(unmasked),ImpactPctOfOrig(unmasked),Direction(unmasked),PredAblatedMean(unmasked),Score_Impact_Mean(unmasked),ImpactPct_Mean(unmasked),ImpactPctOfOrig_Mean(unmasked),Direction_Mean(unmasked)
Edge,karrinrachelle--#chronictacosforlife (e492),492,karrinrachelle,#chronictacosforlife,#chronictacosforlife,0.008977347053587437,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#chronictacoslife (e493),493,karrinrachelle,#chronictacoslife,#chronictacoslife,0.008764088153839111,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#chronictacoslv (e494),494,karrinrachelle,#chronictacoslv,#chronictacoslv,0.008741246536374092,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#chronictacosyumm (e495),495,karrinrachelle,#chronictacosyumm,#chronictacosyumm,0.009341281838715076,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#chrønictacøs (e496),496,karrinrachelle,#chrønictacøs,#chrønictacøs,0.009412371553480625,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#coleslaw (e497),497,karrinrachelle,#coleslaw,#coleslaw,0.008858522400259972,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#coleslawhomemade (e498),498,karrinrachelle,#coleslawhomemade,#coleslawhomemade,0.009116027504205704,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#coleslawlovin (e499),499,karrinrachelle,#coleslawlovin,#coleslawlovin,0.009231097996234894,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#coleslawonpoint (e500),500,karrinrachelle,#coleslawonpoint,#coleslawonpoint,0.009032080881297588,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#coleslawsalad (e501),501,karrinrachelle,#coleslawsalad,#coleslawsalad,0.009181886911392212,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#coleslaww (e502),502,karrinrachelle,#coleslaww,#coleslaww,0.00897784810513258,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#egg (e503),503,karrinrachelle,#egg,#egg,0.00892651453614235,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#eggonaburger (e504),504,karrinrachelle,#eggonaburger,#eggonaburger,0.00900786742568016,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#eggonaburgerbitches (e505),505,karrinrachelle,#eggonaburgerbitches,#eggonaburgerbitches,0.00913890078663826,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#eggonaburgerchangedmylife (e506),506,karrinrachelle,#eggonaburgerchangedmylife,#eggonaburgerchangedmylife,0.008674591779708862,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#eggonaburgerdinner (e507),507,karrinrachelle,#eggonaburgerdinner,#eggonaburgerdinner,0.009006415493786335,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#eggonaburgerisawesome (e508),508,karrinrachelle,#eggonaburgerisawesome,#eggonaburgerisawesome,0.009015579707920551,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#eggonaburgeristhebestinvention (e509),509,karrinrachelle,#eggonaburgeristhebestinvention,#eggonaburgeristhebestinvention,0.008640174753963947,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#eggonaburgermakesthisgirlhappy (e510),510,karrinrachelle,#eggonaburgermakesthisgirlhappy,#eggonaburgermakesthisgirlhappy,0.009116703644394875,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#eggonaburgerwinning (e511),511,karrinrachelle,#eggonaburgerwinning,#eggonaburgerwinning,0.009034343995153904,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#famous (e512),512,karrinrachelle,#famous,#famous,0.009179973974823952,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#feastbuffet (e513),513,karrinrachelle,#feastbuffet,#feastbuffet,0.009207664988934994,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#foodporn (e514),514,karrinrachelle,#foodporn,#foodporn,0.009004888124763966,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#foximoxi (e515),515,karrinrachelle,#foximoxi,#foximoxi,0.009032093919813633,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#gorgeousnaturalbeauty (e516),516,karrinrachelle,#gorgeousnaturalbeauty,#gorgeousnaturalbeauty,0.009294847957789898,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#gorgeousnaturally (e517),517,karrinrachelle,#gorgeousnaturally,#gorgeousnaturally,0.008933959528803825,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#greatskin (e518),518,karrinrachelle,#greatskin,#greatskin,0.008444592356681824,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#greatskinforlife (e519),519,karrinrachelle,#greatskinforlife,#greatskinforlife,0.009100516326725483,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#hanukkahbuffet (e520),520,karrinrachelle,#hanukkahbuffet,#hanukkahbuffet,0.009330066852271557,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#hanukkahchristmasbuffet (e521),521,karrinrachelle,#hanukkahchristmasbuffet,#hanukkahchristmasbuffet,0.008773052133619785,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#hickoryfarms (e522),522,karrinrachelle,#hickoryfarms,#hickoryfarms,0.00903980154544115,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#hickoryfarmscheese (e523),523,karrinrachelle,#hickoryfarmscheese,#hickoryfarmscheese,0.008815386332571507,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#hickoryfarmsforever (e524),524,karrinrachelle,#hickoryfarmsforever,#hickoryfarmsforever,0.009458256885409355,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#hickoryfarmsistheshit (e525),525,karrinrachelle,#hickoryfarmsistheshit,#hickoryfarmsistheshit,0.008789085783064365,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#hickoryfarmsmustard (e526),526,karrinrachelle,#hickoryfarmsmustard,#hickoryfarmsmustard,0.008920105174183846,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#hickoryfarmssalami (e527),527,karrinrachelle,#hickoryfarmssalami,#hickoryfarmssalami,0.008973963558673859,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#hickoryfarmssausage (e528),528,karrinrachelle,#hickoryfarmssausage,#hickoryfarmssausage,0.008698658086359501,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#hickoryfarmssausageandcheese (e529),529,karrinrachelle,#hickoryfarmssausageandcheese,#hickoryfarmssausageandcheese,0.009208865463733673,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#hickoryfarmssummersausage (e530),530,karrinrachelle,#hickoryfarmssummersausage,#hickoryfarmssummersausage,0.00898669008165598,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#hickoryfarmstradition (e531),531,karrinrachelle,#hickoryfarmstradition,#hickoryfarmstradition,0.008550368249416351,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#icon (e532),532,karrinrachelle,#icon,#icon,0.00920860841870308,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#influencer (e533),533,karrinrachelle,#influencer,#influencer,0.008828883990645409,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#karaoke (e534),534,karrinrachelle,#karaoke,#karaoke,0.008823481388390064,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#karrinrachelle (e535),535,karrinrachelle,#karrinrachelle,#karrinrachelle,0.008584876544773579,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#karrinrachellecelebritylivestreamer (e536),536,karrinrachelle,#karrinrachellecelebritylivestreamer,#karrinrachellecelebritylivestreamer,0.008968519978225231,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#karrinrachellefoodblog (e537),537,karrinrachelle,#karrinrachellefoodblog,#karrinrachellefoodblog,0.008367900736629963,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#karrinrachellefoodcritic (e538),538,karrinrachelle,#karrinrachellefoodcritic,#karrinrachellefoodcritic,0.009011865593492985,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#karrinrachellefoodstagram (e539),539,karrinrachelle,#karrinrachellefoodstagram,#karrinrachellefoodstagram,0.009254524484276772,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#karrinrachelleforlg (e540),540,karrinrachelle,#karrinrachelleforlg,#karrinrachelleforlg,0.009187506511807442,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#karrinrachellelgbrandambassador (e541),541,karrinrachelle,#karrinrachellelgbrandambassador,#karrinrachellelgbrandambassador,0.008922466076910496,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#karrinrachelleproductreviews (e542),542,karrinrachelle,#karrinrachelleproductreviews,#karrinrachelleproductreviews,0.009369144216179848,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#karrinrachellespokesmodel4lg (e543),543,karrinrachelle,#karrinrachellespokesmodel4lg,#karrinrachellespokesmodel4lg,0.009220057167112827,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#karrinrachellevlog (e544),544,karrinrachelle,#karrinrachellevlog,#karrinrachellevlog,0.009156599640846252,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#karrinrachellevlogging (e545),545,karrinrachelle,#karrinrachellevlogging,#karrinrachellevlogging,0.008782810531556606,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#karrinrachelleworks4lg (e546),546,karrinrachelle,#karrinrachelleworks4lg,#karrinrachelleworks4lg,0.008979019708931446,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#kitties (e547),547,karrinrachelle,#kitties,#kitties,0.008393202908337116,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#lawnmowingrobot (e548),548,karrinrachelle,#lawnmowingrobot,#lawnmowingrobot,0.008924609050154686,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#lg (e549),549,karrinrachelle,#lg,#lg,0.009023438207805157,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#lgces (e550),550,karrinrachelle,#lgces,#lgces,0.009101608768105507,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#lgces2017 (e551),551,karrinrachelle,#lgces2017,#lgces2017,0.008922605775296688,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#love (e552),552,karrinrachelle,#love,#love,0.009299617260694504,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#loveforever (e553),553,karrinrachelle,#loveforever,#loveforever,0.009189139120280743,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#lovemybaby (e554),554,karrinrachelle,#lovemybaby,#lovemybaby,0.00902160070836544,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#lovemylife (e555),555,karrinrachelle,#lovemylife,#lovemylife,0.00924182403832674,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#loveofmylife (e556),556,karrinrachelle,#loveofmylife,#loveofmylife,0.008436419069766998,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#lovestory (e557),557,karrinrachelle,#lovestory,#lovestory,0.009088592603802681,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#löve (e558),558,karrinrachelle,#löve,#löve,0.009024337865412235,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#markgeminidragonman (e559),559,karrinrachelle,#markgeminidragonman,#markgeminidragonman,0.008966710418462753,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#markgeminidragonmanmodeling (e560),560,karrinrachelle,#markgeminidragonmanmodeling,#markgeminidragonmanmodeling,0.008969765156507492,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#marrin (e561),561,karrinrachelle,#marrin,#marrin,0.009292533621191978,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#model (e562),562,karrinrachelle,#model,#model,0.009103983640670776,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#moviedate (e563),563,karrinrachelle,#moviedate,#moviedate,0.009080218151211739,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#movielovers (e564),564,karrinrachelle,#movielovers,#movielovers,0.00925352331250906,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#moviereviews (e565),565,karrinrachelle,#moviereviews,#moviereviews,0.009152209386229515,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#movietheater (e566),566,karrinrachelle,#movietheater,#movietheater,0.00923998560756445,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#mrluckys (e567),567,karrinrachelle,#mrluckys,#mrluckys,0.00907446164637804,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#muse (e568),568,karrinrachelle,#muse,#muse,0.008879479952156544,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#my (e569),569,karrinrachelle,#my,#my,0.009155276231467724,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myamazonaddiction (e570),570,karrinrachelle,#myamazonaddiction,#myamazonaddiction,0.00883277878165245,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myamazonprime (e571),571,karrinrachelle,#myamazonprime,#myamazonprime,0.009042283520102501,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myamazonprimeaccount (e572),572,karrinrachelle,#myamazonprimeaccount,#myamazonprimeaccount,0.009339407086372375,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myamazonprimeaddictionisreal (e573),573,karrinrachelle,#myamazonprimeaddictionisreal,#myamazonprimeaddictionisreal,0.008573034778237343,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myamazonwishlistiscoolerthanyours (e574),574,karrinrachelle,#myamazonwishlistiscoolerthanyours,#myamazonwishlistiscoolerthanyours,0.009006249718368053,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myamazonwishlistisfull (e575),575,karrinrachelle,#myamazonwishlistisfull,#myamazonwishlistisfull,0.008986799977719784,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#mybaby (e576),576,karrinrachelle,#mybaby,#mybaby,0.008840843103826046,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboy (e577),577,karrinrachelle,#myboy,#myboy,0.008928186260163784,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyandme (e578),578,karrinrachelle,#myboyandme,#myboyandme,0.008890670724213123,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriend (e579),579,karrinrachelle,#myboyfriend,#myboyfriend,0.00910932756960392,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendisadorable (e580),580,karrinrachelle,#myboyfriendisadorable,#myboyfriendisadorable,0.009338083676993847,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendisbetterthanyours (e581),581,karrinrachelle,#myboyfriendisbetterthanyours,#myboyfriendisbetterthanyours,0.009474724531173706,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendiscoolerthanyours (e582),582,karrinrachelle,#myboyfriendiscoolerthanyours,#myboyfriendiscoolerthanyours,0.009149054065346718,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendiscute (e583),583,karrinrachelle,#myboyfriendiscute,#myboyfriendiscute,0.008857375010848045,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendislucky (e584),584,karrinrachelle,#myboyfriendislucky,#myboyfriendislucky,0.008875044994056225,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendismybestfriend (e585),585,karrinrachelle,#myboyfriendismybestfriend,#myboyfriendismybestfriend,0.008766064420342445,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendisperfect (e586),586,karrinrachelle,#myboyfriendisperfect,#myboyfriendisperfect,0.008946102112531662,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendisthebest (e587),587,karrinrachelle,#myboyfriendisthebest,#myboyfriendisthebest,0.00933380052447319,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendlovesme (e588),588,karrinrachelle,#myboyfriendlovesme,#myboyfriendlovesme,0.00885987002402544,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendsbetter (e589),589,karrinrachelle,#myboyfriendsbetter,#myboyfriendsbetter,0.00921412743628025,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#myboyfriendshot (e590),590,karrinrachelle,#myboyfriendshot,#myboyfriendshot,0.00914626196026802,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
Edge,karrinrachelle--#naturallygorgeous (e591),591,karrinrachelle,#naturallygorgeous,#naturallygorgeous,0.009250275790691376,0.042961884289979935,0.042961884289979935,0.042961884289979935,0.0,0.0,0.0,Zero (0),0.042961884289979935,0.0,0.0,0.0,Zero (0)
